title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Pentagon Prepares to Send Better Radar to Ukraine,,wsj.com,2015-29,2015-07-23,2015-07,23 Jul 15 01:17 UTC,en,1,neutral,1589,0,1589,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.wsj.com/articles/pentagon-prepares-to-send-better-radar-to-ukraine-1437596928?mod=trending_now_4,0,0,0,0,0,0,0,0,0,New York,USA,0,,Ira.Kolomiets
MEPs go to Russia to 'abolish sanctions',,english.pravda.ru,2015-29,2015-07-23,2015-07,23 Jul 15 01:34 UTC,en,1,neutral,4,10,14,Sanctions against Russia,Sanctions against Russia,Економічні санкції проти Росії,http://english.pravda.ru/news/world/23-07-2015/131441-sanctions-0/,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
"US, Ukraine, Romania and Bulgaria train together at Rapid Trident 2015",,army.mil,2015-29,2015-07-23,2015-07,23 Jul 15 02:13 UTC,en,1,neutral,17,1,18,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.army.mil/article/152709/US__Ukraine__Romania_and_Bulgaria_train_together_at_Rapid_Trident_2015/?from=RSS,0,0,0,0,0,0,0,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Gerard Depardieu 'blacklisted by Ukraine' for being a 'threat to national security' after pro-Russia comments,,independent.co.uk,2015-29,2015-07-23,2015-07,23 Jul 15 02:28 UTC,en,1,neutral,103,82,185,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.independent.co.uk/news/people/gerard-depardieu-blacklisted-by-ukraine-for-being-a-threat-to-national-security-after-prorussia-comments-10409529.html,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,Ira.Kolomiets
"US, Ukraine, Romania and Bulgaria train together at Rapid Trident 2015",,army.mil,2015-29,2015-07-23,2015-07,23 Jul 15 02:38 UTC,en,1,neutral,17,2,19,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.army.mil/article/152709/US__Ukraine__Romania_and_Bulgaria_train_together_at_Rapid_Trident_2015/,0,0,0,0,0,0,0,0,0,Unknown,Unknown,0,,Ira.Kolomiets
"US, Ukraine, Romania and Bulgaria train together at Rapid Trident 2015",,army.mil,2015-29,2015-07-23,2015-07,23 Jul 15 02:39 UTC,en,1,neutral,17,7,24,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.army.mil/article/152709/,0,0,0,0,0,0,0,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Gorbachev says Russia's problems stem from 'heavy legacy' & hopes for better 'trust' with Germany,,upi.com,2015-29,2015-07-23,2015-07,23 Jul 15 03:03 UTC,en,1,neutral,8,1,9,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.upi.com/Top_News/World-News/2015/07/22/Gorbachev-says-Russias-problems-stem-from-heavy-legacy-hopes-for-better-trust-with-Germany/1971437514271/?sn=bn,0,0,0,0,0,1,0,0,0,"Washington, D.C.",USA,0,,Ira.Kolomiets
Mumford & Sons unveil video for 'Ditmas',,music-news.com,2015-29,2015-07-23,2015-07,23 Jul 15 03:13 UTC,en,1,neutral,430,77,507,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.music-news.com/ShowNews.asp?nItemID=91046,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Mumford & Sons saddle up in music video for new single 'Ditmas',,digitalspy.co.uk,2015-29,2015-07-23,2015-07,23 Jul 15 03:37 UTC,en,1,neutral,6,2,8,Other,Other,Інші теми  (аналітичні та репортажні),http://www.digitalspy.co.uk/music/news/a659772/mumford--sons-saddle-up-in-music-video-for-new-single-ditmas.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Pentagon preparing to send large radar to Ukraine,,kyivpost.com,2015-29,2015-07-23,2015-07,23 Jul 15 03:38 UTC,en,1,neutral,6,6,12,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/content/ukraine/pentagon-preparing-to-send-large-radar-to-ukraine-394084.html,0,0,0,0,0,0,0,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Mukacheve events affect Ukraine's image – EP vice president,,en.interfax.com.ua,2015-29,2015-07-23,2015-07,23 Jul 15 03:43 UTC,en,1,neutral,3,3,6,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/279668.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Debt of insolvent banks to National Bank of Ukraine reported at UAH 37.068 bln,,customstoday.com.pk,2015-29,2015-07-23,2015-07,23 Jul 15 03:51 UTC,en,1,neutral,0,1,1,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.customstoday.com.pk/debt-of-insolvent-banks-to-national-bank-of-ukraine-reported-at-uah-37-068-bln/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Ukraine Promises to Lift Auto Safeguard Duties,,wardsauto.com,2015-29,2015-07-23,2015-07,23 Jul 15 03:54 UTC,en,1,neutral,0,1,1,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://wardsauto.com/politics/ukraine-promises-lift-auto-safeguard-duties,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Belarusian president gives Depardieu a lesson in hand-scythe,,wsbtv.com,2015-29,2015-07-23,2015-07,23 Jul 15 03:55 UTC,en,1,neutral,1,0,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.wsbtv.com/news/ap/top-news/belarusian-president-gives-depardieu-a-lesson-in-h/nm5Pn/,0,0,0,0,0,1,0,0,0,Atlanta,USA,0,,sergep
Ukraine first among European countries at world math championship,,kyivpost.com,2015-29,2015-07-23,2015-07,23 Jul 15 03:57 UTC,en,1,neutral,984,33,1017,Other,Other,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/content/sport/ukraine-first-among-european-countries-at-world-math-championship-394091.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
European Parliament vice president: Mukacheve events affect Ukraine's image,,kyivpost.com,2015-29,2015-07-23,2015-07,23 Jul 15 03:58 UTC,en,1,neutral,7,2,9,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/european-parliament-vice-president-mukacheve-events-affect-ukraines-image-394090.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Pentagon preparing to send large radar to Ukraine,,nrcu.gov.ua,2015-29,2015-07-23,2015-07,23 Jul 15 04:08 UTC,en,1,neutral,0,0,0,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.nrcu.gov.ua/en/148/602343/,0,0,0,0,0,0,0,1,0,Kyiv,Ukraine,1,,sergep
Belarusian president gives Depardieu a lesson in hand-scythe,,wsbtv.com,2015-29,2015-07-23,2015-07,23 Jul 15 04:11 UTC,en,1,neutral,1,0,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.wsbtv.com/ap/ap/top-news/belarusian-president-gives-depardieu-a-lesson-in-h/nm5Pn/,0,0,0,0,0,1,0,0,0,Atlanta,USA,0,,sergep
Ukraine’s road to reform | EurActiv,,euractiv.com,2015-29,2015-07-23,2015-07,23 Jul 15 04:12 UTC,en,1,neutral,37,51,88,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.euractiv.com/sections/europes-east/ukraines-road-reform-316544,0,0,0,0,0,1,1,0,0,Brussels,Belgium,0,,Ira.Kolomiets
LPR: US Weapons Found at Luhansk Airport Storehouse Earlier Controlled by Kiev Military,,english.farsnews.com,2015-29,2015-07-23,2015-07,23 Jul 15 04:16 UTC,en,1,neutral,0,2,2,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://english.farsnews.com/newstext.aspx?nn=13940501000196,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Pentagon Prepares to Send Better Radar to Ukraine,,wsj.com,2015-29,2015-07-23,2015-07,23 Jul 15 04:16 UTC,en,1,neutral,1589,0,1589,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.wsj.com/articles/pentagon-prepares-to-send-better-radar-to-ukraine-1437596928?mod=trending_now_7,0,0,0,0,0,0,0,0,0,New York,USA,0,,Ira.Kolomiets
"French parliamentarians say Paris tried to prevent their visit to Moscow, Crimea",,kyivpost.com,2015-29,2015-07-23,2015-07,23 Jul 15 04:18 UTC,en,1,neutral,1,0,1,Crimea,Crimea,Крим,http://www.kyivpost.com/content/ukraine/french-parliamentarians-say-paris-tried-to-prevent-their-visit-to-moscow-crimea-394096.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Mumford & Sons unveil the video for their new single “Ditmas”,,electric-banana.co.uk,2015-29,2015-07-23,2015-07,23 Jul 15 04:28 UTC,en,1,neutral,0,2,2,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.electric-banana.co.uk/news/indie-music-news/mumford-sons-unveil-the-video-for-their-new-single-ditmas/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,sergep
Ukraine wants NATO help as military drill continues,,aa.com.tr,2015-29,2015-07-23,2015-07,23 Jul 15 04:52 UTC,en,1,neutral,0,1,1,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.aa.com.tr/en/news/560933--ukraine-wants-nato-help-as-military-drill-continues,0,0,0,0,0,0,0,0,0,Unknown,Unknown,0,,sergep
OSCE deputy chief monitor to visit Donetsk in response to protest over organization's work,,kyivpost.com,2015-29,2015-07-23,2015-07,23 Jul 15 04:54 UTC,en,1,neutral,3,2,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/osce-deputy-chief-monitor-to-visit-donetsk-in-response-to-protest-over-organizations-work-394104.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
New Western parliament delegations expected in Crimea soon — Russian lawmaker,,in.rbth.com,2015-29,2015-07-23,2015-07,23 Jul 15 04:55 UTC,en,1,neutral,1,0,1,Crimea,Crimea,Крим,http://in.rbth.com/news/2015/07/23/new_western_parliament_delegations_expected_in_crimea_soon_russian_lawma_44395.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
USA Today: US troops take part in drills at Ukraine's Polish border - Kyiv Post,,kyivpost.com,2015-29,2015-07-23,2015-07,23 Jul 15 05:08 UTC,en,1,neutral,0,2,2,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),https://www.kyivpost.com/content/ukraine-abroad/usa-today-us-troops-take-part-in-drills-at-ukraines-polish-border-394069.html,0,0,0,0,0,0,0,0,0,Kyiv,Ukraine,1,,sergep
Russia Launched 54 Criminal Cases Against Ukrainian Key Figures / Sputnik,,sputniknews.com,2015-29,2015-07-23,2015-07,23 Jul 15 05:12 UTC,en,1,neutral,553,74,627,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://sputniknews.com/politics/20150723/1024944521.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,Ira.Kolomiets
Vladimir Putin's approval rating at record levels,,theguardian.com,2015-29,2015-07-23,2015-07,23 Jul 15 05:28 UTC,en,1,neutral,6602,223,6825,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.theguardian.com/world/datablog/2015/jul/23/vladimir-putins-approval-rating-at-record-levels,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,Ira.Kolomiets
Human rights activists demand to inform about whereabouts of Nadija Savchenko,,charter97.org,2015-29,2015-07-23,2015-07,23 Jul 15 05:47 UTC,en,1,neutral,10,6,16,Prisoners of war,Prisoners of war,Bійськовополонені,http://www.charter97.org/en/news/2015/7/23/161119/,0,0,0,0,0,1,1,0,0,Minsk,Belarus,0,,Ira.Kolomiets
Large-scale int'l military drills begin in western Ukraine,,english.cntv.cn,2015-29,2015-07-23,2015-07,23 Jul 15 05:53 UTC,en,1,neutral,0,3,3,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://english.cntv.cn/2015/07/23/VIDE1437654360006159.shtml,0,0,0,0,0,0,0,0,0,Beijing,China,0,,Ira.Kolomiets
Growing Canadian Beef Access To Ukraine,,blackburnnews.com,2015-29,2015-07-23,2015-07,23 Jul 15 05:55 UTC,en,1,neutral,0,2,2,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://blackburnnews.com/agrimedia/agrimedia-news/2015/07/23/growing-canadian-beef-access-to-ukraine/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Ukraine-Russia Conflict 2015: Long-Range Radars For Ukrainian Military Provided By Pentagon To Help Fight Russian-Backed Rebels,,ibtimes.com,2015-29,2015-07-23,2015-07,23 Jul 15 05:56 UTC,en,1,neutral,10,1,11,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.ibtimes.com/ukraine-russia-conflict-2015-long-range-radars-ukrainian-military-provided-pentagon-2021410?rel=latest4,0,0,0,0,0,0,0,0,0,New York,USA,0,,Ira.Kolomiets
Wounded Ukrainians flown to Czech Republic,,airmedandrescue.com,2015-29,2015-07-23,2015-07,23 Jul 15 06:19 UTC,en,1,neutral,1,1,2,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.airmedandrescue.com/story/wounded-ukrainians-flown-czech-republic1161,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
"Strengthening the Ukraine Border, Chinese Paratroopers - Belarus Security Digest",,belarusdigest.com,2015-29,2015-07-23,2015-07,23 Jul 15 06:47 UTC,en,1,neutral,3,2,5,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://belarusdigest.com/story/strengthening-ukraine-border-chinese-paratroopers-belarus-security-digest-22946,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Russian Parliamentary Chair Claims Ukraine 'Peacefully Annexed' Crimea in 1991,,themoscowtimes.com,2015-29,2015-07-23,2015-07,23 Jul 15 06:54 UTC,en,1,neutral,6,7,13,Crimea,Crimea,Крим,http://www.themoscowtimes.com/news/article/russian-parliamentary-chair-claims-ukraine-peacefully-annexed-crimea-in-1991/526066.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
Belarus president teaches Gerard Depardieu to use scythe,,telegraph.co.uk,2015-29,2015-07-23,2015-07,23 Jul 15 06:59 UTC,en,1,neutral,31,73,104,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.telegraph.co.uk/news/worldnews/europe/belarus/11757847/Belarus-president-teaches-Gerard-Depardieu-to-use-scythe.html,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,Ira.Kolomiets
"U.S., Russia: The Case for Bilateral Talks",,northdenvernews.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:07 UTC,en,1,neutral,2,5,7,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://northdenvernews.com/u-s-russia-the-case-for-bilateral-talks/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Pentagon prepares to ship longer-reach radar to bolster Ukraine,,theaustralian.com.au,2015-29,2015-07-23,2015-07,23 Jul 15 07:09 UTC,en,1,neutral,0,3,3,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.theaustralian.com.au/business/wall-street-journal/pentagon-prepares-to-ship-longer-reach-radar-to-bolster-ukraine/story-fnay3ubk-1227454445141,0,0,0,0,0,0,0,0,0,Surry Hills,Australia,0,,sergep
"European Investment Bank lends Ukraine 400 mln euro for municipal infrastructure restoration, development",,rbth.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:13 UTC,en,1,neutral,0,1,1,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://rbth.com/news/2015/07/23/european_investment_bank_lends_ukraine_400_mln_euro_for_municipal_infras_47975.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,sergep
French MPs' Crimea visit condemned by France and Ukraine,,bbc.co.uk,2015-29,2015-07-23,2015-07,23 Jul 15 07:18 UTC,en,1,neutral,48,77,125,Crimea,Crimea,Крим,http://www.bbc.co.uk/news/world-europe-33633874,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,Ira.Kolomiets
Lithuania-Ukraine business cooperation discussed :: The Baltic Course | Baltic,,baltic-course.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:26 UTC,en,1,neutral,3,6,9,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.baltic-course.com/eng/markets_and_companies/?doc=108566,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
"Groysman thanks French Senate, National Assembly presidents for backing Ukraine's integrity",,kyivpost.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:27 UTC,en,1,neutral,1,5,6,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/groysman-thanks-french-senate-national-assembly-presidents-for-backing-ukraines-integrity-394120.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Bloomberg: Ukraine debt payment tests talks progress as market bets on deal,,kyivpost.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:29 UTC,en,1,neutral,1,5,6,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/ukraine-abroad/bloomberg-ukraine-debt-payment-tests-talks-progress-as-market-bets-on-deal-394078.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Ukraine separatists protest against OSCE mission in east,,dailymail.co.uk,2015-29,2015-07-23,2015-07,23 Jul 15 07:29 UTC,en,1,neutral,5,0,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.dailymail.co.uk/wires/reuters/article-3172236/Ukraine-separatists-protest-against-OSCE-mission-east.html,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,Ira.Kolomiets
Ukraine separatists protest against OSCE mission in east ...,,uk.reuters.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:31 UTC,en,1,neutral,1,1,2,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uk.reuters.com/article/2015/07/23/uk-ukraine-crisis-osce-idUKKCN0PX1R120150723,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,sergep
French MPs' Crimea visit condemned by France and Ukraine,,bbc.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:36 UTC,en,1,neutral,294,94,388,Crimea,Crimea,Крим,http://www.bbc.com/news/world-europe-33633874,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,Ira.Kolomiets
Ukraine separatists protest against OSCE mission in east,,channelnewsasia.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:39 UTC,en,1,neutral,1,11,12,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.channelnewsasia.com/news/world/ukraine-separatists-prote/2003858.html,0,0,0,0,0,1,1,0,0,Singapore,Singapore,0,,Ira.Kolomiets
Yatsenyuk says Ukraine to hold new local elections after decentralization amendments to constitution take effect,,kyivpost.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:43 UTC,en,1,neutral,1,6,7,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/yatsenyuk-says-ukraine-to-hold-new-local-elections-after-decentralization-amendments-to-constitution-take-effect-394122.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
French Delegation's Visit to Crimea 'Message' to Russian Friends – Lawmaker,,sputniknews.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:45 UTC,en,1,neutral,2,18,20,Crimea,Crimea,Крим,http://sputniknews.com/politics/20150723/1024948403.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,boyaryntseva
Ukraine separatists protest against OSCE mission in east,,reuters.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:48 UTC,en,1,neutral,81,13,94,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.reuters.com/article/2015/07/23/us-ukraine-crisis-osce-idUSKCN0PX1SO20150723,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,Ira.Kolomiets
Ukraine separatists protest against OSCE mission in east,,businessinsider.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:54 UTC,en,1,neutral,1,4,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.businessinsider.com/r-ukraine-separatists-protest-against-osce-mission-in-east-2015-7,0,0,0,0,0,1,1,0,0,New York,USA,0,,sergep
Ukraine separatists protest against OSCE mission in east,,news.yahoo.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:55 UTC,en,1,neutral,4,15,19,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://news.yahoo.com/ukraine-separatists-protest-against-osce-mission-east-144153111.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,Ira.Kolomiets
Ukraine wants NATO help as military drill continues,,turkishweekly.net,2015-29,2015-07-23,2015-07,23 Jul 15 07:55 UTC,en,1,neutral,0,1,1,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.turkishweekly.net/2015/07/23/news/ukraine-wants-nato-help-as-military-drill-continues/,0,0,0,0,0,0,0,0,0,Ankara,Turkey,0,,sergep
"OSCE: Conflicting Donbass sides not withdrawing heavy arms, continuing to move troops",,rbth.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:56 UTC,en,1,neutral,1,1,2,Peace talks,Peace talks,Мирні переговори,http://rbth.com/news/2015/07/23/osce_conflicting_donbass_sides_not_withdrawing_heavy_arms_continuing_to__47978.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,Ira.Kolomiets
OSCE SMM calls for inquiry into spray paint incident involving SMM vehicles,,interfax.com,2015-29,2015-07-23,2015-07,23 Jul 15 07:59 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.interfax.com/newsinf.asp?id=607537,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
