title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
MH17 new video: Dead passengers' bags being ransacked,,emirates247.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:20 UTC,en,1,neutral,5,9,14,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.emirates247.com/news/mh17-new-video-dead-passengers-bags-being-ransacked-2015-07-17-1.597115,0,0,0,0,0,1,1,0,0,Dubai,UAE,0,,biryna007
MH17 crash: Families wait for justice one year later,,wcvb.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:26 UTC,en,1,neutral,1,1,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.wcvb.com/national/mh17-crash-families-still-wait-for-justice/34213220,0,0,0,0,0,1,1,0,0,Boston,USA,0,,biryna007
New footage emerges of crashed Malaysia Airlines flight,,daijiworld.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:28 UTC,en,1,neutral,0,1,1,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.daijiworld.com/news/news_disp.asp?n_id=336559,0,0,0,0,0,1,1,0,0,Mangalore,India,0,,biryna007
"Anniversary of MH17 downing marked in Ukraine, Australia ...",,nola.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:28 UTC,en,1,neutral,1,2,3,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.nola.com/crime/index.ssf/2015/07/mh17_shot_down_anniversary.html,0,0,0,0,0,1,1,0,0,New Orleans,USA,0,,boyaryntseva
Ukraine marks Malaysian plane crash anniversary,,azcentral.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:29 UTC,en,1,neutral,0,2,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.azcentral.com/story/news/world/2015/07/17/ukraine-marks-malaysian-plane-crash-anniversary/30282031/,0,0,0,0,0,1,1,0,0,Phoenix,USA,0,,biryna007
New footage emerges of crashed Malaysia Airlines flight,,canindia.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:31 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.canindia.com/2015/07/new-footage-emerges-of-crashed-malaysia-airlines-flight/,0,0,0,0,0,1,1,0,0,Toronto,Canada,0,,lana.roxolana
EU urges Russia to halt Georgia 'provocations',,euobserver.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:32 UTC,en,1,neutral,261,123,384,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,https://euobserver.com/foreign/129686,0,0,0,0,0,1,1,0,0,Brussels,Belgium,0,,biryna007
They did not deserve to be shot out of the sky: Australia mourns MH17 crash,,rediff.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:36 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.rediff.com/news/report/pix-they-did-not-deserve-to-be-shot-out-of-the-sky-australia-mourns-mh17-crash/20150717.htm,0,0,0,0,0,1,1,0,0,Mumbai,India,0,,lana.roxolana
Services held to mark MH17 disaster anniversary,,thedailystar.net,2015-28,2015-07-17,2015-07,17 Jul 15 00:37 UTC,en,1,neutral,767,2,769,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.thedailystar.net/online/services-held-mark-mh17-disaster-anniversary-113845,0,0,0,0,0,1,1,0,0,Dhaka,Bangladesh,0,,biryna007
EDITORIAL: Crisis in Ukraine shows what happens when U.S. blinks,,washingtontimes.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:40 UTC,en,1,neutral,13,12,25,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.washingtontimes.com/news/2015/jul/16/editorial-crisis-in-ukraine-shows-what-happens-whe/,0,0,0,0,0,1,1,0,0,"Washington, DC",USA,0,,biryna007
Britain joins call for MH17 tribunal as relatives mourn dead,,capitalfm.co.ke,2015-28,2015-07-17,2015-07,17 Jul 15 00:44 UTC,en,1,neutral,9,13,22,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.capitalfm.co.ke/news/2015/07/britain-joins-call-for-mh17-tribunal-as-relatives-mourn-dead/,0,0,0,0,0,1,1,0,0,Nairobi,Kenya,0,,biryna007
Australia 'sickened' at purported new MH17 footage,,economictimes.indiatimes.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:45 UTC,en,1,neutral,1,4,5,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://economictimes.indiatimes.com/news/international/world-news/australia-sickened-at-purported-new-mh17-footage/articleshow/48110265.cms,0,0,0,0,0,1,1,0,0,Mumbai,India,0,,biryna007
Eight Ukraine soldiers killed in past 24 hours: Kiev | Rapid News Network,,rapidnewsnetwork.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:47 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://rapidnewsnetwork.com/eight-ukraine-soldiers-killed-in-past-24-hours-kiev/76031/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,biryna007
Ukraine PM says reforms continue despite 'lunatic' lawmakers,,sentinelrepublic.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:48 UTC,en,1,neutral,0,0,0,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://sentinelrepublic.com/ukraine-pm-says-reforms-continue-despite-lunatic-lawmakers/32658/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,biryna007
"A year on, new MH17 video footage emerges, shot by Ukrainan rebels",,dutchnews.nl,2015-28,2015-07-17,2015-07,17 Jul 15 00:56 UTC,en,1,neutral,8,6,14,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.dutchnews.nl/news/archives/2015/07/a-year-on-new-mh17-video-footage-emerges-shot-by-ukrainan-rebels/,0,0,0,0,0,1,1,0,0,Amsterdam,Netherlands,0,,biryna007
New footage emerges of crashed Malaysia Airlines flight (Lead),,news.webindia123.com,2015-28,2015-07-17,2015-07,17 Jul 15 00:57 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://news.webindia123.com/news/articles/World/20150717/2643205.html,0,0,0,0,0,1,1,0,0,Kochi,India,0,,biryna007
Jewish refugees in Ukraine to be housed in Fiddler on the Roof village,,i24news.tv,2015-28,2015-07-17,2015-07,17 Jul 15 00:57 UTC,en,1,neutral,111,3,114,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.i24news.tv/en/news/international/europe/78701-150717-jewish-refugees-in-ukraine-to-be-housed-in-fiddler-on-the-roof-village,0,0,0,0,0,1,1,0,0,Jaffa Port,Israel,0,,biryna007
New footage emerges of crashed Malaysia Airlines flight,,freepressjournal.in,2015-28,2015-07-17,2015-07,17 Jul 15 00:57 UTC,en,1,neutral,1,3,4,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.freepressjournal.in/new-footage-emerges-of-crashed-malaysia-airlines-flight/,0,0,0,0,0,1,1,0,0,Mumbai,India,0,,lana.roxolana
Gevorg Ghazaryan to sign deal with Ukraine football club?,,sport.news.am,2015-28,2015-07-17,2015-07,17 Jul 15 01:00 UTC,en,1,neutral,0,0,0,Sport,Sport,Спорт,http://sport.news.am/eng/news/58566/gevorg-ghazaryan-to-sign-deal-with-ukraine-football-club?.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Evidence proving particular individuals' role in MH17 crash collected - Ukrainian Security Service official,,en.interfax.com.ua,2015-28,2015-07-17,2015-07,17 Jul 15 01:05 UTC,en,1,neutral,3,6,9,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/278435.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,biryna007
Ukraine Calls Local Elections but Not in Rebel-Held East ...,,abcnews.go.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:10 UTC,en,1,neutral,2,18,20,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://abcnews.go.com/International/wireStory/ukraine-calls-local-elections-rebel-held-east-32513735,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
MH17: are we any closer to justice one year after crash?,,theweek.co.uk,2015-28,2015-07-17,2015-07,17 Jul 15 01:14 UTC,en,1,neutral,7,10,17,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.theweek.co.uk/59528/mh17-are-we-any-closer-to-justice-one-year-after-crash,0,0,0,0,0,1,1,0,0,New York,USA,0,,biryna007
Russia rebuffs calls for UN tribunal on MH17 downing,,in.reuters.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:15 UTC,en,1,neutral,1,0,1,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://in.reuters.com/video/2015/07/17/russia-rebuffs-calls-for-un-tribunal-on?videoId=364981971&videoChannel=117460,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,biryna007
New footage emerges of crashed Malaysia Airlines flight,,bignewsnetwork.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:15 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.bignewsnetwork.com/index.php/sid/234866173,0,0,0,0,0,1,1,0,0,Dubai,UAE,0,,lana.roxolana
MH17 crash: Families still wait for justice,,wgal.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:16 UTC,en,1,neutral,2,2,4,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.wgal.com/national/mh17-crash-families-still-wait-for-justice/34213220,0,0,0,0,0,1,1,0,0,New York,USA,0,,biryna007
Australia unveils memorial for victims of Malaysian plane shot down over,,timescolonist.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:18 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.timescolonist.com/australia-unveils-memorial-for-victims-of-malaysian-plane-shot-down-over-ukraine-1-year-ago-1.2003850,0,0,0,0,0,1,1,0,0,Victoria,Canada,0,,biryna007
Ukraine calls local elections but not in rebel-held east ...,,newsok.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:24 UTC,en,1,neutral,0,0,0,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://newsok.com/ukraine-calls-local-elections-but-not-in-rebel-held-east/article/feed/864264,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Ukraine calls local elections but not in rebel-held east,,nwitimes.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:24 UTC,en,1,neutral,0,0,0,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.nwitimes.com/news/headlines/ukraine-calls-local-elections-but-not-in-rebel-held-east/article_14a08563-1922-5fe8-ab54-06dd9ab9b31d.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
MH17 crash: Families still wait for justice | National ...,,wlwt.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:25 UTC,en,1,neutral,1,1,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.wlwt.com/national/mh17-crash-families-still-wait-for-justice/34213220,0,0,0,0,0,1,1,0,0,Cincinnati,USA,0,,biryna007
Victims' families wait for justice a year after MH17 shot down in Ukraine,,cnn.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:29 UTC,en,1,neutral,2674,891,3565,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.cnn.com/2015/07/17/europe/ukraine-conflict-mh17-up-to-speed/index.html,0,0,0,0,0,1,1,0,0,Atlanta,USA,0,,lana.roxolana
US calls on Americans to leave Crimea and Donbass in short order,,english.pravda.ru,2015-28,2015-07-17,2015-07,17 Jul 15 01:33 UTC,en,1,neutral,71,33,104,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://english.pravda.ru/news/world/17-07-2015/131374-crimea-0/,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,biryna007
"Ukraine, UK to counteract Russian propaganda together – Yatseniuk",,en.interfax.com.ua,2015-28,2015-07-17,2015-07,17 Jul 15 01:44 UTC,en,1,neutral,40,3,43,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://en.interfax.com.ua/news/general/278539.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,biryna007
Australia 'sickened' as new MH17 footage emerges - Rappler,,rappler.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:45 UTC,en,1,neutral,1029,20,1049,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.rappler.com/world/regions/asia-pacific/99623-australia-new-mh17-footage-emerges,0,0,0,0,0,1,1,0,0,Pasig City,Philippines,0,,biryna007
"US Citizens Urged To Leave Crimea, Donetsk And Luhansk",,rttnews.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:45 UTC,en,1,neutral,0,2,2,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.rttnews.com/2524165/us-citizens-urged-to-leave-crimea-donetsk-and-luhansk.aspx,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
"Ukrainians, Australian kin mark year since MH17 downing",,hosted.ap.org,2015-28,2015-07-17,2015-07,17 Jul 15 01:46 UTC,en,1,neutral,0,2,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://hosted.ap.org/dynamic/stories/E/EU_UKRAINE_MH17_ANNIVERSARY?SITE=COBOU&SECTION=HOME&TEMPLATE=DEFAULT,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
Australia unveils memorial for victims of Malaysian plane shot down over Ukraine,,ctvnews.ca,2015-28,2015-07-17,2015-07,17 Jul 15 01:51 UTC,en,1,neutral,1,2,3,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.ctvnews.ca/world/australia-unveils-memorial-for-victims-of-malaysian-plane-shot-down-over-ukraine-1.2473410,0,0,0,0,0,1,1,0,0,Toronto,Canada,0,,biryna007
"Vladimir Putin wants to 'eliminate Ukraine,' claims Ukrainian PM",,independent.co.uk,2015-28,2015-07-17,2015-07,17 Jul 15 01:55 UTC,en,1,neutral,94,76,170,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.independent.co.uk/news/world/europe/vladimir-putin-wants-to-eliminate-ukraine-claims-ukrainian-pm-10395703.html,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,biryna007
'Moral duty' to punish 'murderers' who downed MH17 ...,,news.yahoo.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:58 UTC,en,1,neutral,782,171,953,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://news.yahoo.com/moral-duty-punish-murderers-downed-mh17-ukraine-leader-085814746.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,biryna007
Ukraine moves toward constitutional reform | PPP Focus - PPP Focus.com,,pppfocus.com,2015-28,2015-07-17,2015-07,17 Jul 15 01:58 UTC,en,1,neutral,0,1,1,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.pppfocus.com/ukraine-moves-toward-constitutional-reform-309/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,biryna007
U.S. will continue assisting police reform in Ukraine,,en.interfax.com.ua,2015-28,2015-07-17,2015-07,17 Jul 15 02:00 UTC,en,1,neutral,2,22,24,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.interfax.com.ua/news/general/278548.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,biryna007
"US Citizens Urged To Leave Crimea, Donetsk And Luhansk",,finanznachrichten.de,2015-28,2015-07-17,2015-07,17 Jul 15 02:00 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.finanznachrichten.de/nachrichten-2015-07/34367234-us-citizens-urged-to-leave-crimea-donetsk-and-luhansk-020.htm,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Russian Gov't OKs rate regulation rules for water-borne transport between the ports of Crimea and Krasnodar Krai,,en.portnews.ru,2015-28,2015-07-17,2015-07,17 Jul 15 02:00 UTC,en,1,neutral,0,1,1,Crimea,Crimea,Крим,http://en.portnews.ru/news/203181/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Ukraine to transfer management of some customs offices to British company – Yatseniuk,,en.interfax.com.ua,2015-28,2015-07-17,2015-07,17 Jul 15 02:00 UTC,en,1,neutral,189,20,209,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.interfax.com.ua/news/general/278545.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,biryna007
"Ukrainians, Australian kin mark year since MH17 downing",,denverpost.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:03 UTC,en,1,neutral,1,1,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.denverpost.com/breakingnews/ci_28498130/ukrainians-australian-kin-mark-year-since-mh17-downing,0,0,0,0,0,1,1,0,0,Denver,USA,0,,boyaryntseva
MH17 crash: Families still wait for justice,,wbaltv.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:06 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.wbaltv.com/national/mh17-crash-families-still-wait-for-justice/34213220,0,0,0,0,0,1,1,0,0,New York,USA,0,,lana.roxolana
'Moral duty' to punish 'murderers' who downed MH17: Ukraine leader,,au.news.yahoo.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:06 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,https://au.news.yahoo.com/a/28873481/moral-duty-to-punish-murderers-who-downed-mh17-ukraine-leader/,0,0,0,0,0,1,1,0,0,Sydney,Australia,0,,lana.roxolana
Australia 'sickened' as new MH17 footage emerges - The Malaysian Insider,,themalaysianinsider.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:06 UTC,en,1,neutral,129,26,155,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.themalaysianinsider.com/malaysia/article/australia-sickened-as-new-mh17-footage-emerges,0,0,0,0,0,1,1,0,0,Kuala Lumpur,Malaysia,0,,biryna007
'Moral duty' to punish 'murderers' who downed MH17: Ukraine leader,,france24.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:10 UTC,en,1,neutral,0,3,3,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.france24.com/en/20150717-moral-duty-punish-murderers-who-downed-mh17-ukraine-leader,0,0,0,0,0,1,1,0,0,Paris,France,0,,biryna007
'Moral duty' to punish 'murderers' who downed MH17: Ukraine President Petro Poroshenko,,economictimes.indiatimes.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:14 UTC,en,1,neutral,0,1,1,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://economictimes.indiatimes.com/news/international/world-news/moral-duty-to-punish-murderers-who-downed-mh17-ukraine-president-petro-poroshenko/articleshow/48111381.cms,0,0,0,0,0,1,1,0,0,Mumbai,India,0,,boyaryntseva
"Goodbye Lenin: In Eastern Ukraine, The Mysterious Demise Of A Russian Symbol",,worldcrunch.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:16 UTC,en,1,neutral,6,3,9,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.worldcrunch.com/ukraine-winter/goodbye-lenin-in-eastern-ukraine-the-mysterious-demise-of-a-russian-symbol/donbass-war-russia-ukraine-crisis-vladimir-lenin/c20s19235/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,biryna007
"Ukrainians, Australian kin mark year since MH17 downing",,messenger-inquirer.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:20 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.messenger-inquirer.com/ap/ap_international_news/ukrainians-australian-kin-mark-year-since-mh-downing/article_e5eabe97-d893-5265-b334-cc4a2b81f390.html,0,0,0,0,0,1,1,0,0,Owensboro,USA,0,,lana.roxolana
Russian backed rebels found looking through wreckage of Malaysian Airlines MH17!,,daily.bhaskar.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:21 UTC,en,1,neutral,1,1,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://daily.bhaskar.com/news/NAT-TOP-new-video-malaysia-airlines-flight-mh17-emerges-5055788-NOR.html,0,0,0,0,0,1,1,0,0,Bhopal,India,0,,biryna007
Right Sector gunmen take boy hostage in western Ukraine,,ifreepress.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:22 UTC,en,1,neutral,0,1,1,Other,Other,Інші теми  (аналітичні та репортажні),http://www.ifreepress.com/world/6671-right-sector-gunmen-take-boy-hostage-in-western-ukraine,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,biryna007
Right Sector gunmen take boy hostage in western Ukraine - Ledger Gazette,,ledgergazette.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:25 UTC,en,1,neutral,0,0,0,Other,Other,Інші теми  (аналітичні та репортажні),http://www.ledgergazette.com/right-sector-gunmen-take-boy-hostage-in-western-ukraine/6812/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,biryna007
Relatives Mark 1st Anniversary of Downed Malaysia Airlines Flight MH17,,nbcnewyork.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:27 UTC,en,1,neutral,0,2,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.nbcnewyork.com/news/national-international/Relatives-Mark-Anniversary-Malaysia-Airlines-Flight-MH17-316111291.html,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
Moral duty to punish murderers who downed MH17: Ukraine ...,,au.news.yahoo.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:28 UTC,en,1,neutral,335,0,335,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,https://au.news.yahoo.com/world/a/28873481/moral-duty-to-punish-murderers-who-downed-mh17-ukraine-leader/,0,0,0,0,0,1,1,0,0,Sydney,Australia,0,,biryna007
At least 2 dead in sports club attack involving Ukraine nationalist militia,,dispatchtimes.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:28 UTC,en,1,neutral,3,1,4,Other,Other,Інші теми  (аналітичні та репортажні),http://www.dispatchtimes.com/at-least-2-dead-in-sports-club-attack-involving-ukraine-nationalist-militia/9627/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,biryna007
"Ukrainians, Australian kin mark year since MH17 downing",,news.hjnews.com,2015-28,2015-07-17,2015-07,17 Jul 15 02:30 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://news.hjnews.com/world/ukrainians-australian-kin-mark-year-since-mh-downing/article_ea9ddd87-e9ab-53cf-a484-6f2825086c9f.html,0,0,0,0,0,1,1,0,0,Logan,USA,0,,biryna007
