title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Ukrainian rebels claim to be pulling back smaller weapons ...,,foxnews.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:14 UTC,en,1,neutral,0,11,11,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.foxnews.com/world/2015/07/19/ukrainian-rebels-claim-to-be-pulling-back-smaller-weapons-from-front-line-in/,0,0,0,0,0,1,1,0,0,New York,USA,0,,inna1025
Is a Ukraine default next?,,seekingalpha.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:18 UTC,en,1,neutral,4,1,5,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://seekingalpha.com/news/2637255-is-a-ukraine-default-next,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,inna1025
"Three killed, hospital shelled in east Ukraine",,news.yahoo.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:19 UTC,en,1,neutral,1,9,10,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://news.yahoo.com/three-killed-hospital-shelled-east-ukraine-130842210.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,inna1025
Heavy shelling of Ukrainian city of Donetsk puts civilians at risk,,edition.cnn.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:19 UTC,en,1,neutral,69,0,69,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.edition.cnn.com/2015/07/19/europe/ukraine-violence/index.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
"Three killed, hospital shelled in east Ukraine",,france24.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:27 UTC,en,1,neutral,2,4,6,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.france24.com/en/20150719-three-killed-hospital-shelled-east-ukraine,0,0,0,0,0,1,1,0,0,Paris,France,0,,boyaryntseva
"Intensified shelling in east Ukraine kills four civilians, soldier",,themalaysianinsider.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:27 UTC,en,1,neutral,73,17,90,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.themalaysianinsider.com/world/article/intensified-shelling-in-east-ukraine-kills-four-civilians-soldier,0,0,0,0,0,1,1,0,0,Kuala Lumpur,Malaysia,0,,nata.smyhora
Radio Free Europe/Radio Liberty: Russian foreign minister holds talks with,,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:29 UTC,en,1,neutral,1,5,6,Peace talks,Peace talks,Мирні переговори,http://www.kyivpost.com/content/ukraine-abroad/radio-free-europeradio-liberty-russian-foreign-minister-holds-talks-with-ukraine-united-states-german-counterparts-393789.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,nata.smyhora
"Three killed, hospital shelled in east Ukraine",,news.yahoo.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:29 UTC,en,1,neutral,1,0,1,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,https://news.yahoo.com/three-killed-hospital-shelled-east-ukraine-130842210.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,inna1025
Ukraine rebels continue shelling Donetsk,,wesh.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:32 UTC,en,1,neutral,3,0,3,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.wesh.com/national-news/ukraine-rebels-continue-shelling-donetsk/34242676,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
800 troops from US and Europe stage military exercises in ...,,foxnews.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:41 UTC,en,1,neutral,26,36,62,Other,Other,Інші теми  (аналітичні та репортажні),http://www.foxnews.com/world/2015/07/19/800-troops-from-us-and-europe-stage-military-exercises-in-moldova-which-borders/,0,0,0,0,0,1,1,0,0,New York,USA,0,Exercises coordinator Col. Veaceslav Rusu said the aim of the maneuvers is to test the interoperability of the countries' armed forces.The U.S. troops trained Moldovan soldiers in using modern communications equipment and consolidating Moldovan military control systems. Moldova has hosted more military exercises since unrest broke out in Ukraine,nata.smyhora
"Reuters: Intensified shelling in east Ukraine kills four civilians, soldier",,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:44 UTC,en,1,neutral,0,3,3,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,https://www.kyivpost.com/content/ukraine-abroad/reuters-intensified-shelling-in-east-ukraine-kills-four-civilians-soldier-393790.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,inna1025
"Russia's Lavrov talks with Ukraine, United States, German counterparts - Kyiv Post",,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:44 UTC,en,1,neutral,4,1,5,Peace talks,Peace talks,Мирні переговори,https://www.kyivpost.com/content/russia-and-former-soviet-union/russias-lavrov-talks-with-ukraine-united-states-german-counterparts-393791.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,nata.smyhora
"Russia's Lavrov talks with Ukraine, United States, German counterparts",,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:44 UTC,en,1,neutral,2,5,7,Peace talks,Peace talks,Мирні переговори,http://www.kyivpost.com/content/russia-and-former-soviet-union/russias-lavrov-talks-with-ukraine-united-states-german-counterparts-393791.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,nata.smyhora
Ukraine rebels continue shelling Donetsk | National News ...,,wmur.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:47 UTC,en,1,neutral,0,2,2,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.wmur.com/national/ukraine-rebels-continue-shelling-donetsk/34242676,0,0,0,0,0,1,1,0,0,Manchester,USA,0,,boyaryntseva
Ukraine rebels continue shelling Donetsk,,centralillinoisproud.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:50 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.centralillinoisproud.com/news/ukraine-rebels-continue-shelling-donetsk,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,inna1025
"Ukraine, Rebels Blame Each Other For Shelling Leaving 4 Dead",,pppfocus.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:53 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.pppfocus.com/ukraine-rebels-blame-each-other-for-shelling-leaving-4-dead-3651/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,inna1025
"Three killed, hospital shelled in east Ukraine",,globalpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 06:56 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.globalpost.com/article/6618529/2015/07/19/three-killed-hospital-shelled-east-ukraine,0,0,0,0,0,1,1,0,0,Boston,USA,0,,inna1025
Ukraine rebels say their small weapons pullback is beginning,,wyomingnews.com,2015-29,2015-07-19,2015-07,19 Jul 15 07:00 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.wyomingnews.com/articles/2015/07/19/ap/headlines/9d5e22a8222d4f81982f502fb11950de.txt,0,0,0,0,0,1,1,0,0,Wyoming,USA,0,,inna1025
Ukraine's Poroshenko says 'illegal groups' must disarm after standoff,,pressexaminer.com,2015-29,2015-07-19,2015-07,19 Jul 15 07:30 UTC,en,1,neutral,0,1,1,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.pressexaminer.com/ukraine-s-poroshenko-says-illegal-groups-must-disarm-after-standoff/3655,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Ukraine says 7 wounded in armed gang attack in western city,,ifreepress.com,2015-29,2015-07-19,2015-07,19 Jul 15 07:32 UTC,en,1,neutral,0,1,1,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://www.ifreepress.com/world/8855-ukraine-says-7-wounded-in-armed-gang-attack-in-western-city,0,0,0,0,0,0,0,0,0,Unknown,Unknown,0,,boyaryntseva
Ukraine crisis: Kiev and rebels trade blame over Donetsk shelling,,bbc.co.uk,2015-29,2015-07-19,2015-07,19 Jul 15 07:35 UTC,en,1,neutral,67,430,497,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.bbc.co.uk/news/world-europe-33587798,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,nata.smyhora
At least 2 dead in sports club attack involving Ukraine nationalist militia,,ledgergazette.com,2015-29,2015-07-19,2015-07,19 Jul 15 07:36 UTC,en,1,neutral,0,1,1,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://www.ledgergazette.com/at-least-2-dead-in-sports-club-attack-involving-ukraine-nationalist-militia/9999/,0,0,0,0,0,0,0,0,0,Unknown,Unknown,0,,boyaryntseva
"Three Killed, Hospital Shelled in East Ukraine",,naharnet.com,2015-29,2015-07-19,2015-07,19 Jul 15 07:45 UTC,en,1,neutral,2,1,3,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.naharnet.com/stories/en/185120,0,0,0,0,0,1,1,0,0,Beirut,Lebanon,0,,boyaryntseva
"India, Russia sign customs pact to boost trade",,timesofindia.indiatimes.com,2015-29,2015-07-19,2015-07,19 Jul 15 07:51 UTC,en,1,neutral,24,27,51,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://timesofindia.indiatimes.com/business/india-business/India-Russia-sign-customs-pact-to-boost-trade/articleshow/48135044.cms,0,0,0,0,0,1,0,0,0,Mumbai,India,0,,Ellen.Bedenko
Why this won't hurt Putin at all,,news.com.au,2015-29,2015-07-19,2015-07,19 Jul 15 07:51 UTC,en,1,neutral,27,17,44,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.news.com.au/finance/work/the-human-tragedy-of-mh17-could-boost-vladimir-putins-popularity-despite-damning-video-evidence/story-fn5tas5k-1227448079141,0,0,0,0,0,1,1,0,0,New York,USA,0,,nata.smyhora
"Russia, Denmark, Other Arctic Nations Prevent Fishing Around North Pole",,sentinelrepublic.com,2015-29,2015-07-19,2015-07,19 Jul 15 07:56 UTC,en,1,neutral,10,18,28,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://sentinelrepublic.com/russia-denmark-other-arctic-nations-prevent-fishing-around-north-pole/35840/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,Ellen.Bedenko
MH17 victim's son files lawsuit in NSW Supreme Court,,news.com.au,2015-29,2015-07-19,2015-07,19 Jul 15 07:59 UTC,en,1,neutral,5,0,5,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.news.com.au/travel/travel-updates/mh17-victims-son-files-lawsuit-in-nsw-supreme-court/story-fnizu68q-1227448086372,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
"The human tragedy of MH17 could boost Vladimir Putin's popularity, despite",,perthnow.com.au,2015-29,2015-07-19,2015-07,19 Jul 15 08:11 UTC,en,1,neutral,2,2,4,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.perthnow.com.au/business/work/the-human-tragedy-of-mh17-could-boost-vladimir-putins-popularity-despite-damning-video-evidence/story-fnkjjf3m-1227448079141,0,0,0,0,0,1,1,0,0,Perth,Australia,0,,boyaryntseva
Ukraine rebels claim pulling back smaller weapons,,aljazeera.com,2015-29,2015-07-19,2015-07,19 Jul 15 08:34 UTC,en,1,neutral,1676,254,1930,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.aljazeera.com/news/2015/07/ukraine-rebels-claim-pulling-smaller-weapons-150719142245079.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,nata.smyhora
Breakaway Transnistria region could become next flashpoint with Russia,,america.aljazeera.com,2015-29,2015-07-19,2015-07,19 Jul 15 09:01 UTC,en,1,neutral,830,172,1002,Other,Other,Інші теми  (аналітичні та репортажні),http://america.aljazeera.com/articles/2015/7/19/breakaway-transnistria-region-flashpoint-russia.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,State-controlled TV reports in Russia and Transnistria have seized upon the news to warn of a Kiev-led campaign to reignite Moldova’s frozen conflict.  The situation in Transnistria has deteriorated since the Ukraine conflict.,nata.smyhora
Soccer-Ukrainian championship results and standings,,sports.yahoo.com,2015-29,2015-07-19,2015-07,19 Jul 15 09:02 UTC,en,1,neutral,1,30,31,Sport,Sport,Спорт,http://sports.yahoo.com/news/soccer-ukrainian-championship-results-standings-155715407--sow.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,inna1025
Soccer-Ukrainian championship results and standings,,news.yahoo.com,2015-29,2015-07-19,2015-07,19 Jul 15 09:06 UTC,en,1,neutral,0,5,5,Sport,Sport,Спорт,http://news.yahoo.com/soccer-ukrainian-championship-results-standings-155715407--sow.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,inna1025
Russia to form new military reserve force,,presstv.ir,2015-29,2015-07-19,2015-07,19 Jul 15 09:10 UTC,en,1,neutral,8,5,13,Other,Other,Інші теми  (аналітичні та репортажні),http://www.presstv.ir/Detail/2015/07/19/420912/Russia-Vladimir-Putin-Ukraine-Reservist-force-West-Military-Tensions,0,0,0,0,0,1,1,1,1,Tehran,Iran,0,Russia plans to form a new reserve armed force as part of steps to enhance its military readiness amid ongoing tensions with the West over the crisis in Ukraine.,nata.smyhora
LIVE-STREAM - Women's Olympic Qualifier: Europe Repechage: Lisbon - Day,,ur7s.com,2015-29,2015-07-19,2015-07,19 Jul 15 09:14 UTC,en,1,neutral,25,5,30,Sport,Sport,Спорт,http://ur7s.com/news/live-stream-womens-olympic-qualifier-europe-repechage-lisbon-day-two,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,nata.smyhora
Little certainty 1 year after airliner shot down in Ukraine,,ctpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 09:15 UTC,en,1,neutral,0,1,1,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.ctpost.com/news/crime/article/Little-certainty-1-year-after-airliner-shot-down-6388632.php,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,inna1025
Controversial Russian Politician Named Deputy in Ukraine,,naharnet.com,2015-29,2015-07-19,2015-07,19 Jul 15 09:29 UTC,en,1,neutral,2,2,4,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.naharnet.com/stories/en/185127,0,0,0,0,0,1,1,0,0,Beirut,Lebanon,0,,nata.smyhora
MH17 co-pilot's widow performs husband's final task in Netherlands,,english.astroawani.com,2015-29,2015-07-19,2015-07,19 Jul 15 09:33 UTC,en,1,neutral,496,14,510,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://english.astroawani.com/world-news/mh17-co-pilots-widow-performs-husbands-final-task-netherlands-66358,0,0,0,0,0,1,1,0,0,Bangunan Bursa,Malaysia,0,,nata.smyhora
"Ukraine, rebels trade blame over shelling of central Donetsk",,todayszaman.com,2015-29,2015-07-19,2015-07,19 Jul 15 09:49 UTC,en,1,neutral,0,3,3,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.todayszaman.com/world_ukraine-rebels-trade-blame-over-shelling-of-central-donetsk_393966.html,0,0,0,0,0,1,1,0,0,Istanbul,Turkey,0,,nata.smyhora
Little certainty 1 year after airliner shot down in Ukraine,,greenwichtime.com,2015-29,2015-07-19,2015-07,19 Jul 15 09:50 UTC,en,1,neutral,0,2,2,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.greenwichtime.com/news/crime/article/Little-certainty-1-year-after-airliner-shot-down-6388632.php,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,nata.smyhora
Donetsk residents complain to self-proclaimed officials - watch on - uatoday.tv,,uatoday.tv,2015-29,2015-07-19,2015-07,19 Jul 15 10:05 UTC,en,1,neutral,71,22,93,Humanitarian crisis in Eastern Ukraine,Humanitarian crisis in Eastern Ukraine,Гуманітарна катастрофа на сході України,http://uatoday.tv/society/donetsk-residents-complain-to-self-proclaimed-officials-458633.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,nata.smyhora
Controversial Russian politician named deputy in Ukraine ...,,news.yahoo.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:17 UTC,en,1,neutral,149,45,194,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://news.yahoo.com/controversial-russian-politician-named-deputy-ukraine-171719833.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,nata.smyhora
Russian Opposition Politician to Serve as Saakashvili's Deputy Governor in Ukraine,,themoscowtimes.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:31 UTC,en,1,neutral,17,3,20,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.themoscowtimes.com/news/article/russian-opposition-politician-to-serve-as-saakashvilis-deputy-governor-in-ukraine/525845.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,nata.smyhora
Rugby League - Italy boost World Cup hopes,,uk.eurosport.yahoo.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:35 UTC,en,1,neutral,0,2,2,Sport,Sport,Спорт,https://uk.eurosport.yahoo.com/news/rugby-league-italy-boost-world-cup-hopes-102350121--spt.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,inna1025
Alan W. Dowd: A regime that cannot be trusted,,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:40 UTC,en,1,not determined,1,5,6,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.kyivpost.com/opinion/op-ed/alan-w-dowd-a-regime-that-cannot-be-trusted-393802.html,0,0,0,0,0,1,0,0,0,Kyiv,Ukraine,1,,
Controversial Russian politician named deputy in Ukraine,,news.yahoo.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:42 UTC,en,1,neutral,149,0,149,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,https://news.yahoo.com/controversial-russian-politician-named-deputy-ukraine-171719833.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,inna1025
Censor.net: Terrorists shelled Vodiane with heavy artillery,,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:45 UTC,en,1,neutral,2,6,8,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/censornet-terrorists-shelled-vodiane-with-heavy-artillery-393803.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,nata.smyhora
Ukraine will increase military spending next year - Poroshenko,,rbth.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:45 UTC,en,1,neutral,0,2,2,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://rbth.com/news/2015/07/19/ukraine_will_increase_military_spending_next_year_-_poroshenko_47864.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,nata.smyhora
ZIK: Ukraine may turn tide of war its way with ARTA artillery control system,,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:49 UTC,en,1,positive,1,7,8,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/content/ukraine/zik-ukraine-may-turn-tide-of-war-its-way-with-arta-artillery-control-system-393804.html,0,0,0,0,0,0,0,0,0,Kyiv,Ukraine,1,,nata.smyhora
ZIK: Ukraine may turn tide of war its way with ARTA artillery control system,,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:49 UTC,en,1,positive,5,6,11,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),https://www.kyivpost.com/content/ukraine/zik-ukraine-may-turn-tide-of-war-its-way-with-arta-artillery-control-system-393804.html,0,0,0,0,0,0,0,0,0,Kyiv,Ukraine,1,,nata.smyhora
"MH17: Son of Sydney teacher sues MAS after selling home, quitting job",,news.asiaone.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:51 UTC,en,1,neutral,2,4,6,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://news.asiaone.com/news/world/mh17-son-sydney-teacher-sues-mas-after-selling-home-quitting-job,0,0,0,0,0,1,1,0,0,Singapore,Singapore,0,,boyaryntseva
Budapest Ready to Protect Ethnic Hungarians Living in Ukraine,,sputniknews.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:57 UTC,en,1,negative,1442,157,1599,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://sputniknews.com/europe/20150719/1024801680.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,nata.smyhora
Censor.net: Number of cease-fire violations at and around Donetsk airport,,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 10:58 UTC,en,1,neutral,1,7,8,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/censornet-number-of-cease-fire-violations-at-and-around-donetsk-airport-decreased-393806.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,nata.smyhora
"Intensified Shelling Kills Four Civilians, Soldier In East Ukraine",,hngn.com,2015-29,2015-07-19,2015-07,19 Jul 15 11:01 UTC,en,1,neutral,0,2,2,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.hngn.com/articles/110672/20150719/intensified-shelling-kills-four-civilians-soldier-east-ukraine.htm,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,nata.smyhora
Censor.net: Butusov says Torez residents who photographed Russian Buk after,,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 11:03 UTC,en,1,neutral,4,7,11,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.kyivpost.com/content/ukraine/censornet-butusov-says-torez-residents-who-photographed-russian-buk-after-missile-launch-at-mh-17-deserve-an-award-393805.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,nata.smyhora
Censor.net: Butusov says Torez residents who photographed Russian Buk after,,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 11:03 UTC,en,1,neutral,0,1,1,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,https://www.kyivpost.com/content/ukraine/censornet-butusov-says-torez-residents-who-photographed-russian-buk-after-missile-launch-at-mh-17-deserve-an-award-393805.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,nata.smyhora
Putin orders formation of additional military reserve force in Russia,,haaretz.com,2015-29,2015-07-19,2015-07,19 Jul 15 11:30 UTC,en,1,not determined,121,101,222,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.haaretz.com/news/world/1.666715,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,
Brothers in arms: Ukrainians and Georgians fight Russia together,,uatoday.tv,2015-29,2015-07-19,2015-07,19 Jul 15 11:43 UTC,en,1,positive,506,40,546,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://uatoday.tv/society/brothers-in-arms-ukrainians-and-georgians-fight-russia-together-458658.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,Rallies were held on July 18 in Kyiv and the Georgian capital Tblisi to draw atttention to Russian aggression against Georgia. The Demonstrators demanded an end to the Russian invasion of Ukraine and the 'occupation' of two breakaway regions in Georgia.,nata.smyhora
"Ukraine, rebels trade blame over shelling of central Donetsk",,dailymail.co.uk,2015-29,2015-07-19,2015-07,19 Jul 15 11:44 UTC,en,1,neutral,1,0,1,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.dailymail.co.uk/wires/reuters/article-3167087/Ukraine-rebels-trade-blame-shelling-central-Donetsk.html,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,boyaryntseva
"Censor.net: Poroshenko appointed Radetskiy, Malikov, and Trepak as deputy",,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 11:54 UTC,en,1,neutral,1,5,6,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/censornet-poroshenko-appointed-radetskiy-malikov-and-trepak-as-deputy-heads-of-sbu-393807.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,inna1025
"Ukraine, rebels trade blame over shelling of central Donetsk",,swissinfo.ch,2015-29,2015-07-19,2015-07,19 Jul 15 12:00 UTC,en,1,neutral,1,0,1,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.swissinfo.ch/eng/ukraine--rebels-trade-blame-over-shelling-of-central-donetsk/41556384,0,0,0,0,0,1,1,0,0,San Jose,USA,0,,boyaryntseva
"Ukraine, rebels trade blame over shelling of central Donetsk - SWI swissinfo.ch",,swissinfo.ch,2015-29,2015-07-19,2015-07,19 Jul 15 12:00 UTC,en,1,neutral,1,0,1,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.swissinfo.ch/eng/reuters/ukraine--rebels-trade-blame-over-shelling-of-central-donetsk/41556384,0,0,0,0,0,1,1,0,0,San Jose,USA,0,,boyaryntseva
"Ukraine, rebels trade blame over shelling of central Donetsk",,thestar.com.my,2015-29,2015-07-19,2015-07,19 Jul 15 12:00 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.thestar.com.my/News/World/2015/07/19/Ukraine-rebels-trade-blame-over-shelling-of-central-Donetsk/,0,0,0,0,0,1,1,0,0,Petaling Jaya,Malaysia,0,,inna1025
"Reuters: Ukraine, rebels trade blame over shelling of central Donetsk - Kyiv Post",,kyivpost.com,2015-29,2015-07-19,2015-07,19 Jul 15 12:01 UTC,en,1,neutral,1,9,10,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine-abroad/reuters-ukraine-rebels-trade-blame-over-shelling-of-central-donetsk-393808.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Ukraine separatists confirm withdrawal of heavy,,en.europeonline-magazine.eu,2015-29,2015-07-19,2015-07,19 Jul 15 12:12 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.europeonline-magazine.eu/ukraine-separatists-confirm-withdrawal-of-heavy-weapons_403480.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,inna1025
"Ukraine, rebels trade blame over shelling of central Donetsk",,philly.com,2015-29,2015-07-19,2015-07,19 Jul 15 12:13 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.philly.com/philly/news/nation_world/20150719_Reuters_L5N0ZZ05U_Ukraine__rebels_trade_blame_over_shelling_of_central_Donetsk.html,0,0,0,0,0,1,1,0,0,Philadelphia,USA,0,,inna1025
